gene_id	gene_id_source	gene_symbol	species	label_binary	label_text	label_source_project	label_source_file	evidence_note	included_in_final	exclusion_reason
ENSG00000112319	Ensembl/Original	ENSG00000112319	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000176160	Ensembl/Original	ENSG00000176160	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000185372	Ensembl/Original	ENSG00000185372	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000113209	Ensembl/Original	ENSG00000113209	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000117133	Ensembl/Original	ENSG00000117133	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000182944	Ensembl/Original	ENSG00000182944	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000101365	Ensembl/Original	ENSG00000101365	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000126458	Ensembl/Original	ENSG00000126458	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000120437	Ensembl/Original	ENSG00000120437	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000000457	Ensembl/Original	ENSG00000000457	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000070985	Ensembl/Original	ENSG00000070985	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000143727	Ensembl/Original	ENSG00000143727	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000136247	Ensembl/Original	ENSG00000136247	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000118961	Ensembl/Original	ENSG00000118961	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000027697	Ensembl/Original	ENSG00000027697	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000018625	Ensembl/Original	ENSG00000018625	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000117859	Ensembl/Original	ENSG00000117859	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000120709	Ensembl/Original	ENSG00000120709	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000166347	Ensembl/Original	ENSG00000166347	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000173269	Ensembl/Original	ENSG00000173269	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000205209	Ensembl/Original	ENSG00000205209	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000138279	Ensembl/Original	ENSG00000138279	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000136205	Ensembl/Original	ENSG00000136205	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000182327	Ensembl/Original	ENSG00000182327	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000173389	Ensembl/Original	ENSG00000173389	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000143801	Ensembl/Original	ENSG00000143801	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000143183	Ensembl/Original	ENSG00000143183	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000132000	Ensembl/Original	ENSG00000132000	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000185437	Ensembl/Original	ENSG00000185437	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000131370	Ensembl/Original	ENSG00000131370	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000198298	Ensembl/Original	ENSG00000198298	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000136731	Ensembl/Original	ENSG00000136731	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000108984	Ensembl/Original	ENSG00000108984	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000141933	Ensembl/Original	ENSG00000141933	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000105509	Ensembl/Original	ENSG00000105509	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000146587	Ensembl/Original	ENSG00000146587	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000092978	Ensembl/Original	ENSG00000092978	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000183160	Ensembl/Original	ENSG00000183160	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000169682	Ensembl/Original	ENSG00000169682	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000121989	Ensembl/Original	ENSG00000121989	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000188782	Ensembl/Original	ENSG00000188782	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000091181	Ensembl/Original	ENSG00000091181	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000108510	Ensembl/Original	ENSG00000108510	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000141179	Ensembl/Original	ENSG00000141179	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000124780	Ensembl/Original	ENSG00000124780	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000113108	Ensembl/Original	ENSG00000113108	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000175066	Ensembl/Original	ENSG00000175066	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000106410	Ensembl/Original	ENSG00000106410	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000167634	Ensembl/Original	ENSG00000167634	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000113805	Ensembl/Original	ENSG00000113805	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000146477	Ensembl/Original	ENSG00000146477	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000198075	Ensembl/Original	ENSG00000198075	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000114405	Ensembl/Original	ENSG00000114405	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000167434	Ensembl/Original	ENSG00000167434	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000134986	Ensembl/Original	ENSG00000134986	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000126353	Ensembl/Original	ENSG00000126353	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000250036	Ensembl/Original	ENSG00000250036	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000275023	Ensembl/Original	ENSG00000275023	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000189127	Ensembl/Original	ENSG00000189127	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000234511	Ensembl/Original	ENSG00000234511	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000119321	Ensembl/Original	ENSG00000119321	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000197013	Ensembl/Original	ENSG00000197013	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000169762	Ensembl/Original	ENSG00000169762	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000145287	Ensembl/Original	ENSG00000145287	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000123685	Ensembl/Original	ENSG00000123685	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000187866	Ensembl/Original	ENSG00000187866	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000169035	Ensembl/Original	ENSG00000169035	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000173473	Ensembl/Original	ENSG00000173473	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000029153	Ensembl/Original	ENSG00000029153	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000183317	Ensembl/Original	ENSG00000183317	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000165923	Ensembl/Original	ENSG00000165923	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000172139	Ensembl/Original	ENSG00000172139	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000196911	Ensembl/Original	ENSG00000196911	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000213512	Ensembl/Original	ENSG00000213512	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000144655	Ensembl/Original	ENSG00000144655	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000009844	Ensembl/Original	ENSG00000009844	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000069020	Ensembl/Original	ENSG00000069020	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000139679	Ensembl/Original	ENSG00000139679	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000100105	Ensembl/Original	ENSG00000100105	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000160307	Ensembl/Original	ENSG00000160307	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000154269	Ensembl/Original	ENSG00000154269	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000161551	Ensembl/Original	ENSG00000161551	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000164292	Ensembl/Original	ENSG00000164292	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000168995	Ensembl/Original	ENSG00000168995	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000182902	Ensembl/Original	ENSG00000182902	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000133193	Ensembl/Original	ENSG00000133193	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000160447	Ensembl/Original	ENSG00000160447	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000164440	Ensembl/Original	ENSG00000164440	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000166148	Ensembl/Original	ENSG00000166148	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000120278	Ensembl/Original	ENSG00000120278	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000134882	Ensembl/Original	ENSG00000134882	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000106009	Ensembl/Original	ENSG00000106009	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000158571	Ensembl/Original	ENSG00000158571	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000173237	Ensembl/Original	ENSG00000173237	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000127980	Ensembl/Original	ENSG00000127980	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000182132	Ensembl/Original	ENSG00000182132	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000280969	Ensembl/Original	ENSG00000280969	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000116815	Ensembl/Original	ENSG00000116815	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000103569	Ensembl/Original	ENSG00000103569	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000130559	Ensembl/Original	ENSG00000130559	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000130147	Ensembl/Original	ENSG00000130147	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000100802	Ensembl/Original	ENSG00000100802	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000141644	Ensembl/Original	ENSG00000141644	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000241852	Ensembl/Original	ENSG00000241852	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000119771	Ensembl/Original	ENSG00000119771	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000197841	Ensembl/Original	ENSG00000197841	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000124783	Ensembl/Original	ENSG00000124783	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000167825	Ensembl/Original	ENSG00000167825	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000003096	Ensembl/Original	ENSG00000003096	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000133561	Ensembl/Original	ENSG00000133561	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000205420	Ensembl/Original	ENSG00000205420	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000160767	Ensembl/Original	ENSG00000160767	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000164951	Ensembl/Original	ENSG00000164951	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000233232	Ensembl/Original	ENSG00000233232	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000184863	Ensembl/Original	ENSG00000184863	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000255833	Ensembl/Original	ENSG00000255833	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000198646	Ensembl/Original	ENSG00000198646	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000135220	Ensembl/Original	ENSG00000135220	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000149256	Ensembl/Original	ENSG00000149256	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000165376	Ensembl/Original	ENSG00000165376	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000123165	Ensembl/Original	ENSG00000123165	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000254004	Ensembl/Original	ENSG00000254004	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000138769	Ensembl/Original	ENSG00000138769	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000198538	Ensembl/Original	ENSG00000198538	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000198829	Ensembl/Original	ENSG00000198829	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000198804	Ensembl/Original	ENSG00000198804	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000163694	Ensembl/Original	ENSG00000163694	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000116171	Ensembl/Original	ENSG00000116171	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000188487	Ensembl/Original	ENSG00000188487	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000206561	Ensembl/Original	ENSG00000206561	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000118972	Ensembl/Original	ENSG00000118972	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000143811	Ensembl/Original	ENSG00000143811	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000179151	Ensembl/Original	ENSG00000179151	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000196323	Ensembl/Original	ENSG00000196323	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000198799	Ensembl/Original	ENSG00000198799	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000089639	Ensembl/Original	ENSG00000089639	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000276023	Ensembl/Original	ENSG00000276023	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000066084	Ensembl/Original	ENSG00000066084	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000154556	Ensembl/Original	ENSG00000154556	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000008086	Ensembl/Original	ENSG00000008086	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000171044	Ensembl/Original	ENSG00000171044	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000159618	Ensembl/Original	ENSG00000159618	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000075043	Ensembl/Original	ENSG00000075043	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000165678	Ensembl/Original	ENSG00000165678	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000108733	Ensembl/Original	ENSG00000108733	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000184599	Ensembl/Original	ENSG00000184599	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000185875	Ensembl/Original	ENSG00000185875	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000153107	Ensembl/Original	ENSG00000153107	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000133612	Ensembl/Original	ENSG00000133612	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000149115	Ensembl/Original	ENSG00000149115	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000135063	Ensembl/Original	ENSG00000135063	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000169946	Ensembl/Original	ENSG00000169946	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000178163	Ensembl/Original	ENSG00000178163	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000186862	Ensembl/Original	ENSG00000186862	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000198862	Ensembl/Original	ENSG00000198862	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000006638	Ensembl/Original	ENSG00000006638	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000119121	Ensembl/Original	ENSG00000119121	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000048740	Ensembl/Original	ENSG00000048740	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000095932	Ensembl/Original	ENSG00000095932	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000239282	Ensembl/Original	ENSG00000239282	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000203896	Ensembl/Original	ENSG00000203896	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
ENSG00000153930	Ensembl/Original	ENSG00000153930	human	0	non-essential	bingo	human/orig_sample_list/gene_list.txt	EPGAT used a different ID namespace. Using Bingo as primary.	True	
